flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
0.118181818,0.028911565,0,0,0.805369128,1,1,1,1,1,0,0.552368164,0.017456055,-0.088745117,-0.007873535,-0.007629395,0.004241943,B,0,2026-08-22_23-06-48,22/08/2026
0,0,0,0.225806452,1,1,1,1,1,1,0,0.549560547,0.01953125,-0.090209961,-0.01260376,-0.007751465,0.00378418,B,0,2026-08-22_23-06-48,22/08/2026
0,0.015306122,0,0.447004608,0,1,1,1,1,1,0,0.549682617,0.014282227,-0.088745117,-0.011322021,-0.007019043,0.005096436,B,0,2026-08-22_23-06-48,22/08/2026
0.049090909,0,0,0.119815668,0.805369128,1,1,1,1,1,0,0.5546875,0.013427734,-0.092285156,-0.010803223,-0.005767822,0.005310059,B,0,2026-08-22_23-06-48,22/08/2026
0,0,0,0.281105991,0.805369128,1,1,1,1,1,0,0.553588867,0.011108398,-0.088134766,-0.013549805,-0.008270264,0.004699707,B,0,2026-08-22_23-06-48,22/08/2026
0,0.022108844,0.200729927,0.331797235,0,1,1,1,1,1,0,0.552734375,0.017211914,-0.087890625,-0.009460449,-0.007293701,0.003875732,B,0,2026-08-22_23-06-48,22/08/2026
0.032727273,0.035714286,0.062043796,0.253456221,0.456375839,1,1,1,1,1,0,0.555664063,0.009887695,-0.09387207,-0.006988525,-0.006500244,0.003204346,B,0,2026-08-22_23-06-48,22/08/2026
0,0,0,0.294930876,0,1,1,1,1,1,0,0.55090332,0.014160156,-0.093505859,-0.014251709,-0.007598877,0.000396729,B,0,2026-08-22_23-06-48,22/08/2026
0.005454545,0,0.003649635,0.285714286,0.308724832,1,1,1,1,1,0,0.548950195,0.017456055,-0.087036133,-0.012329102,-0.008514404,0.001800537,B,0,2026-08-22_23-06-48,22/08/2026
0.014545455,0.011904762,0.116788321,0.34562212,0.44295302,1,1,1,1,1,0,0.548339844,0.016357422,-0.093017578,-0.008850098,-0.009368896,0.002838135,B,0,2026-08-22_23-06-48,22/08/2026
0.04,0,0.00729927,0.170506912,0.281879195,1,1,1,1,1,0,0.548461914,0.018310547,-0.08996582,-0.011016846,-0.009765625,0.003082275,B,0,2026-08-22_23-06-48,22/08/2026
0.025454545,0,0.03649635,0.152073733,0.456375839,1,1,1,1,1,0,0.549560547,0.021484375,-0.089233398,-0.009887695,-0.009277344,0.00378418,B,0,2026-08-22_23-06-48,22/08/2026
0.009090909,0,0.098540146,0.193548387,0.805369128,1,1,1,1,1,0,0.548217773,0.016845703,-0.090576172,-0.00958252,-0.009552002,0.006347656,B,0,2026-08-22_23-06-48,22/08/2026
0.025454545,0.005102041,0,0.235023041,0.805369128,1,1,1,1,1,0,0.553466797,0.014770508,-0.094604492,-0.008605957,-0.008361816,0.007141113,B,0,2026-08-22_23-06-48,22/08/2026
0.021818182,0,0.076642336,0.207373272,0.44295302,1,1,1,1,1,0,0.551635742,0.012451172,-0.09362793,-0.008453369,-0.006378174,0.006317139,B,0,2026-08-22_23-06-48,22/08/2026
0.021818182,0,0.040145985,0.235023041,0.348993289,1,1,1,1,1,0,0.55065918,0.01184082,-0.090576172,-0.013183594,-0.007232666,0.0050354,B,0,2026-08-22_23-06-48,22/08/2026
0.041818182,0.005102041,0.058394161,0.202764977,0.295302013,1,1,1,1,1,0,0.55456543,0.012207031,-0.091430664,-0.011749268,-0.007843018,0.005126953,B,0,2026-08-22_23-06-48,22/08/2026
0,0,0,0.294930876,0.510067114,1,1,1,1,1,0,0.555908203,0.011962891,-0.091430664,-0.010192871,-0.00579834,0.003417969,B,0,2026-08-22_23-06-48,22/08/2026
0.054545455,0.030612245,0,0.244239631,0.44295302,1,1,1,1,1,0,0.551391602,0.01159668,-0.087646484,-0.008789063,-0.004547119,0.002716064,B,0,2026-08-22_23-06-48,22/08/2026
0,0,0.003649635,0.294930876,0.33557047,1,1,1,1,1,0,0.55456543,0.015869141,-0.088012695,-0.007629395,-0.0050354,0.001312256,B,0,2026-08-22_23-06-48,22/08/2026
0.025454545,0,0,0.119815668,0.805369128,1,1,1,1,1,0,0.553344727,0.014526367,-0.085205078,-0.008544922,-0.005828857,0.002655029,B,0,2026-08-22_23-06-48,22/08/2026
0.038181818,0.034013605,0.032846715,0.304147465,0.483221477,1,1,1,1,1,0,0.5546875,0.011352539,-0.091308594,-0.010528564,-0.006317139,0.002288818,B,0,2026-08-22_23-06-48,22/08/2026
0.061818182,0,0,0.294930876,0.093959732,1,1,1,1,1,0,0.554077148,0.015625,-0.088745117,-0.012939453,-0.008575439,0.002807617,B,0,2026-08-22_23-06-48,22/08/2026
0.036363636,0,0.069343066,0.244239631,0.429530201,1,1,1,1,1,0,0.550415039,0.015625,-0.084106445,-0.01083374,-0.010467529,0.003723145,B,0,2026-08-22_23-06-48,22/08/2026
0.158181818,0.093537415,0.072992701,0.004608295,1,1,1,1,1,1,0,0.542358398,0.132080078,-0.006835938,0.003753662,-0.009521484,0.003082275,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.503649635,0.230414747,0,1,1,1,1,1,0,0.541503906,0.135009766,-0.013305664,-0.003082275,-0.014648438,0.011566162,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.452554745,0.294930876,0.067114094,1,1,1,1,1,0,0.544677734,0.131469727,-0.011230469,-0.016815186,-0.012115479,0.019927979,B,1,2026-08-22_23-06-48,22/08/2026
0.014545455,0,0,0,1,1,1,1,1,1,0,0.546386719,0.135742188,-0.007446289,-0.022277832,-0.003936768,0.025665283,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.116788321,0.566820276,0,1,1,1,1,1,0,0.549560547,0.126586914,0.001586914,-0.018981934,0.005706787,0.028167725,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0,0.362416107,1,1,1,1,1,0,0.553710938,0.112915039,0.009399414,-0.010742188,0.009735107,0.026824951,B,1,2026-08-22_23-06-48,22/08/2026
0.02,0,0,0,0.939597315,1,1,1,1,1,0,0.555908203,0.107055664,0.020996094,-0.000305176,0.006561279,0.019073486,B,1,2026-08-22_23-06-48,22/08/2026
0.069090909,0,0.02189781,0.147465438,0.44295302,1,1,1,1,1,0,0.553222656,0.106323242,0.022583008,0.008453369,-0.002471924,0.011962891,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.350230415,0.483221477,1,1,1,1,1,0,0.55078125,0.104370117,0.017456055,0.014099121,-0.00668335,0.004577637,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.304147465,0.026845638,1,1,1,1,1,0,0.554321289,0.107055664,0.014038086,0.007354736,-0.009429932,-0.000396729,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.040145985,0.32718894,0,1,1,1,1,1,0,0.549072266,0.10949707,0.004638672,-0.004211426,-0.011535645,-0.001373291,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.02189781,0.156682028,0.375838926,1,1,1,1,1,0,0.549926758,0.115600586,0.007324219,-0.017730713,-0.011993408,0.001434326,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.133640553,0,1,1,1,1,1,0,0.550537109,0.120117188,-0.000976563,-0.020355225,-0.008422852,0.003509521,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.069124424,0.805369128,1,1,1,1,1,0,0.55078125,0.120361328,0.001098633,-0.015960693,-0.00579834,0.004241943,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.138248848,0.322147651,1,1,1,1,1,0,0.547729492,0.122924805,-0.001342773,-0.008270264,-0.006378174,0.003387451,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.294930876,0.805369128,1,1,1,1,1,0,0.546264648,0.123291016,-0.001220703,-0.007568359,-0.002960205,0.000579834,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.225806452,0.805369128,1,1,1,1,1,0,0.548339844,0.119262695,-0.00402832,-0.010620117,-6.10E-05,-0.000640869,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.147465438,0.33557047,1,1,1,1,1,0,0.547363281,0.121948242,-0.000976563,-0.020294189,0.000579834,0.002471924,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.138248848,0.402684564,1,1,1,1,1,0,0.544067383,0.123901367,-0.008056641,-0.027801514,0.003295898,0.006835938,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.147465438,0.402684564,1,1,1,1,1,0,0.542724609,0.124267578,-0.007080078,-0.026916504,0.004455566,0.012237549,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.244239631,0.805369128,1,1,1,1,1,0,0.542724609,0.123779297,-0.00390625,-0.023681641,0.008789063,0.01385498,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.193548387,0.510067114,1,1,1,1,1,0,0.543579102,0.116821289,-0.00402832,-0.020446777,0.009429932,0.011688232,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.115207373,0.805369128,1,1,1,1,1,0,0.544555664,0.112182617,0.003417969,-0.022125244,0.017059326,0.010070801,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.119815668,0.523489933,1,1,1,1,1,0,0.547973633,0.104980469,0.010498047,-0.021484375,0.017181396,0.010192871,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.170506912,0.805369128,1,1,1,1,1,0,0.549926758,0.10559082,0.016357422,-0.021057129,0.013000488,0.008331299,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.294930876,0.536912752,1,1,1,1,1,0,0.549926758,0.102539063,0.026489258,-0.017730713,0.009216309,0.004272461,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.294930876,0.187919463,1,1,1,1,1,0,0.547607422,0.103759766,0.0234375,-0.012908936,0.003875732,-0.000976563,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.040145985,0.165898618,0.402684564,1,1,1,1,1,0,0.55078125,0.108032227,0.01953125,-0.006958008,0.00390625,-0.006469727,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.032258065,0.510067114,1,1,1,1,1,0,0.550048828,0.106811523,0.021972656,-0.006988525,0.000946045,-0.008483887,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.248847926,0.805369128,1,1,1,1,1,0,0.551635742,0.112060547,0.021850586,-0.011230469,-0.003143311,-0.009887695,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.01459854,0.202764977,0.147651007,1,1,1,1,1,0,0.549072266,0.119628906,0.018676758,-0.014373779,-0.002288818,-0.007843018,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.235023041,0.268456376,1,1,1,1,1,0,0.545898438,0.127319336,0.017578125,-0.011077881,0.00100708,-0.00567627,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.184331797,0.805369128,1,1,1,1,1,0,0.549072266,0.124511719,0.021118164,-0.004669189,0.00378418,-0.002929688,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.239631336,0.429530201,1,1,1,1,1,0,0.548339844,0.123046875,0.022094727,0.001190186,0.001342773,-0.003387451,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.221198157,0.805369128,1,1,1,1,1,0,0.548828125,0.120117188,0.020751953,0.002532959,-0.000671387,-0.00390625,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0.051094891,0.161290323,0.348993289,1,1,1,1,1,0,0.547729492,0.119995117,0.019287109,-0.003265381,-0.006347656,-0.003936768,B,1,2026-08-22_23-06-48,22/08/2026
0.050909091,0,0,0.276497696,0.939597315,1,1,1,1,1,0,0.54699707,0.122436523,0.021972656,-0.01184082,-0.00881958,-0.001495361,B,1,2026-08-22_23-06-48,22/08/2026
0,0,0,0.170506912,0.429530201,1,1,1,1,1,0,0.545288086,0.126220703,0.020385742,-0.014587402,-0.010375977,0.002471924,B,1,2026-08-22_23-06-48,22/08/2026
0.005454545,0,0,0.101382488,0.510067114,1,1,1,1,1,0,0.542114258,0.127807617,0.019287109,-0.008422852,-0.008544922,0.003082275,B,1,2026-08-22_23-06-48,22/08/2026
0.047272727,0,0,0.262672811,0.510067114,1,1,1,1,1,0,0.543823242,0.123413086,0.013305664,-0.000366211,-0.008422852,0.002197266,B,1,2026-08-22_23-06-48,22/08/2026
0.054545455,0,0,0.30875576,0.322147651,1,1,1,1,1,0,0.547973633,0.087890625,-0.058349609,-0.006225586,-0.007202148,0.00668335,B,2,2026-08-22_23-06-48,22/08/2026
0.010909091,1,0.160583942,0.267281106,0,1,1,1,1,1,0,0.551391602,0.088867188,-0.061157227,-0.010620117,-0.011779785,0.0078125,B,2,2026-08-22_23-06-48,22/08/2026
0.041818182,0,0.010948905,0.225806452,0.429530201,1,1,1,1,1,0,0.545532227,0.091796875,-0.057983398,-0.010498047,-0.010742188,0.007873535,B,2,2026-08-22_23-06-48,22/08/2026
0.067272727,0,0,0.30875576,0.536912752,1,1,1,1,1,0,0.550292969,0.087524414,-0.057617188,-0.007446289,-0.004974365,0.007904053,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.179723502,0.348993289,1,1,1,1,1,0,0.547973633,0.085571289,-0.061767578,-0.012451172,-0.008056641,0.004699707,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.271889401,0.44295302,1,1,1,1,1,0,0.551269531,0.083496094,-0.054443359,-0.014526367,-0.010070801,0.003204346,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.147465438,0.966442953,1,1,1,1,1,0,0.549072266,0.083740234,-0.062011719,-0.014343262,-0.008789063,0.003295898,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.156682028,0.134228188,1,1,1,1,1,0,0.551879883,0.082641602,-0.056030273,-0.01348877,-0.004760742,0.004547119,B,2,2026-08-22_23-06-48,22/08/2026
0.009090909,0,0.087591241,0.285714286,0.147651007,1,1,1,1,1,0,0.551513672,0.081542969,-0.056396484,-0.00982666,-0.003723145,0.001983643,B,2,2026-08-22_23-06-48,22/08/2026
0.069090909,0,0.040145985,0.30875576,0.805369128,1,1,1,1,1,0,0.55078125,0.089233398,-0.052978516,0.004211426,-0.003570557,-0.001586914,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.152073733,0.416107383,1,1,1,1,1,0,0.548217773,0.082763672,-0.0546875,0.010284424,-0.007293701,-0.004638672,B,2,2026-08-22_23-06-48,22/08/2026
0,1,0,0.294930876,0.161073826,1,1,1,1,1,0,0.549438477,0.083984375,-0.049682617,-0.002197266,-0.00958252,-0.006011963,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.511520737,0.979865772,1,1,1,1,1,0,0.545043945,0.092407227,-0.055419922,-0.00491333,-0.004516602,-0.00390625,B,2,2026-08-22_23-06-48,22/08/2026
0.010909091,0,0,0.147465438,0.362416107,1,1,1,1,1,0,0.547729492,0.084716797,-0.053344727,-0.005493164,-0.003997803,-0.001281738,B,2,2026-08-22_23-06-48,22/08/2026
0.067272727,0,0,0.124423963,0.805369128,1,1,1,1,1,0,0.55078125,0.090332031,-0.067749023,-0.008514404,-0.007324219,0.000488281,B,2,2026-08-22_23-06-48,22/08/2026
0.047272727,0,0,0.281105991,0.926174497,1,1,1,1,1,0,0.548828125,0.09387207,-0.057373047,-0.013397217,-0.008178711,0.002380371,B,2,2026-08-22_23-06-48,22/08/2026
0.003636364,0.43707483,0,0.294930876,0.429530201,1,1,1,1,1,0,0.548095703,0.095581055,-0.062011719,-0.011688232,-0.00692749,0.004882813,B,2,2026-08-22_23-06-48,22/08/2026
0,0.862244898,0,0.33640553,0.174496644,1,1,1,1,1,0,0.549804688,0.097290039,-0.059570313,-0.008758545,-0.005157471,0.006988525,B,2,2026-08-22_23-06-48,22/08/2026
0.069090909,0.947278912,0,0.271889401,0.805369128,1,1,1,1,1,0,0.552856445,0.090454102,-0.060791016,-0.0078125,-0.005523682,0.009429932,B,2,2026-08-22_23-06-48,22/08/2026
0.018181818,0.904761905,0.058394161,0.400921659,0.805369128,1,1,1,1,1,0,0.553100586,0.089599609,-0.060180664,-0.011413574,-0.00881958,0.009521484,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.423963134,0.805369128,1,1,1,1,1,0,0.549682617,0.083862305,-0.060913086,-0.008239746,-0.007904053,0.007232666,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.341013825,0.483221477,1,1,1,1,1,0,0.548217773,0.078979492,-0.057495117,-0.010253906,-0.00567627,0.005249023,B,2,2026-08-22_23-06-48,22/08/2026
0.025454545,0,0.076642336,0.442396313,0.348993289,1,1,1,1,1,0,0.549682617,0.083251953,-0.056762695,-0.013885498,-0.007324219,0.003173828,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.3640553,0.805369128,1,1,1,1,1,0,0.544921875,0.084716797,-0.054077148,-0.010894775,-0.007659912,0.00402832,B,2,2026-08-22_23-06-48,22/08/2026
0.054545455,0,0,0.285714286,0.402684564,1,1,1,1,1,0,0.544311523,0.086303711,-0.055908203,-0.007385254,-0.007843018,0.004577637,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.290322581,0.389261745,1,1,1,1,1,0,0.547607422,0.084472656,-0.057250977,-0.011688232,-0.008239746,0.002960205,B,2,2026-08-22_23-06-48,22/08/2026
0.063636364,0,0.127737226,0.294930876,0.241610738,1,1,1,1,1,0,0.550048828,0.087768555,-0.055664063,-0.014434814,-0.008483887,0.005554199,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0.02189781,0.294930876,0.348993289,1,1,1,1,1,0,0.549072266,0.090332031,-0.053466797,-0.012329102,-0.00692749,0.006195068,B,2,2026-08-22_23-06-48,22/08/2026
0.007272727,0,0.164233577,0.147465438,0.805369128,1,1,1,1,1,0,0.553100586,0.088500977,-0.058105469,-0.00869751,-0.006622314,0.004699707,B,2,2026-08-22_23-06-48,22/08/2026
0.007272727,0,0,0.488479263,0.805369128,1,1,1,1,1,0,0.548583984,0.088256836,-0.06262207,-0.005279541,-0.007843018,0.003570557,B,2,2026-08-22_23-06-48,22/08/2026
0.067272727,0,0,0.244239631,0.389261745,1,1,1,1,1,0,0.552612305,0.083251953,-0.058959961,-0.008331299,-0.009124756,0.003448486,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.410138249,0.805369128,1,1,1,1,1,0,0.549804688,0.088256836,-0.054321289,-0.00994873,-0.007720947,0.003417969,B,2,2026-08-22_23-06-48,22/08/2026
0.034545455,0,0,0.235023041,0.805369128,1,1,1,1,1,0,0.548706055,0.08581543,-0.057861328,-0.010498047,-0.005737305,0.005889893,B,2,2026-08-22_23-06-48,22/08/2026
0.054545455,0,0,0.382488479,0.389261745,1,1,1,1,1,0,0.549560547,0.083374023,-0.059814453,-0.0105896,-0.006286621,0.006744385,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.414746544,0.805369128,1,1,1,1,1,0,0.54699707,0.085327148,-0.052368164,-0.010314941,-0.006622314,0.007263184,B,2,2026-08-22_23-06-48,22/08/2026
0.029090909,0,0,0.202764977,0.093959732,1,1,1,1,1,0,0.545532227,0.089233398,-0.056762695,-0.003479004,-0.008026123,0.005859375,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.253456221,0.201342282,1,1,1,1,1,0,0.542602539,0.082397461,-0.05871582,-0.000183105,-0.007232666,0.004241943,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.34562212,0.805369128,1,1,1,1,1,0,0.546020508,0.083618164,-0.054443359,-0.001251221,-0.007019043,0.005432129,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.442396313,0.939597315,1,1,1,1,1,0,0.544799805,0.090332031,-0.064941406,-0.001831055,-0.009399414,0.007171631,B,2,2026-08-22_23-06-48,22/08/2026
0,0,0,0.391705069,0.912751678,1,1,1,1,1,0,0.545288086,0.118896484,-0.070800781,0.044555664,-0.007232666,0.014190674,B,2,2026-08-22_23-06-48,22/08/2026
0,0.010204082,0.328467153,0.34562212,1,1,1,1,1,1,0,0.552368164,0.100341797,-0.03112793,-0.006896973,-0.008666992,0.006713867,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.68202765,0,1,1,1,1,1,0,0.548583984,0.094360352,-0.030395508,-0.008789063,-0.008331299,0.005584717,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.387096774,1,1,1,1,1,1,0,0.547363281,0.095825195,-0.027587891,-0.017150879,-0.014465332,0.002166748,B,3,2026-08-22_23-06-48,22/08/2026
0.003636364,0,0,0.562211982,0,1,1,1,1,1,0,0.545898438,0.09765625,-0.029174805,-0.011810303,-0.014190674,0.000518799,B,3,2026-08-22_23-06-48,22/08/2026
0.007272727,0,0,0.373271889,0.832214765,1,1,1,1,1,0,0.545288086,0.095581055,-0.036254883,-0.010070801,-0.014801025,0.000732422,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.129032258,0.979865772,1,1,1,1,1,0,0.541503906,0.103759766,-0.033081055,-0.009460449,-0.012695313,0.001953125,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0.324817518,0.161290323,0.805369128,1,1,1,1,1,0,0.544189453,0.103149414,-0.036376953,-0.010345459,-0.010070801,0.003387451,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.202764977,0.805369128,1,1,1,1,1,0,0.546630859,0.101806641,-0.036743164,-0.012359619,-0.00970459,0.002868652,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.387096774,0.375838926,1,1,1,1,1,0,0.548950195,0.098754883,-0.026000977,-0.007080078,-0.010803223,0.003601074,B,3,2026-08-22_23-06-48,22/08/2026
0.007272727,0,0,0.207373272,0.147651007,1,1,1,1,1,0,0.555786133,0.098144531,-0.027099609,-0.004394531,-0.016906738,0.002044678,B,3,2026-08-22_23-06-48,22/08/2026
0.065454545,0,0.040145985,0.32718894,0.496644295,1,1,1,1,1,0,0.553955078,0.098999023,-0.041503906,-0.013000488,-0.020721436,-0.000366211,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.493087558,0.805369128,1,1,1,1,1,0,0.549072266,0.10559082,-0.034545898,-0.015808105,-0.0206604,0.000854492,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.33640553,1,1,1,1,1,1,0,0.552856445,0.112670898,-0.045898438,-0.00958252,-0.014526367,0.003112793,B,3,2026-08-22_23-06-48,22/08/2026
0.009090909,0,0,0.368663594,0.375838926,1,1,1,1,1,0,0.553710938,0.112182617,-0.043457031,-0.006835938,-0.012420654,0.003753662,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.419354839,0.147651007,1,1,1,1,1,0,0.551147461,0.110839844,-0.042724609,-0.005401611,-0.007507324,0.005645752,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.230414747,0.805369128,1,1,1,1,1,0,0.553588867,0.104003906,-0.04284668,-0.004852295,-0.007537842,0.009063721,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.064516129,0.523489933,1,1,1,1,1,0,0.549316406,0.10144043,-0.036865234,-0.003387451,-0.00692749,0.008850098,B,3,2026-08-22_23-06-48,22/08/2026
0.067272727,0,0.058394161,0.096774194,0.241610738,1,1,1,1,1,0,0.547729492,0.090942383,-0.034912109,-0.013366699,-0.011993408,0.006072998,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.262672811,0.469798658,1,1,1,1,1,0,0.544067383,0.09765625,-0.037963867,-0.020874023,-0.011932373,0.003143311,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.216589862,0.953020134,1,1,1,1,1,0,0.543945313,0.097900391,-0.036254883,-0.017486572,-0.012908936,0.00402832,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.175115207,0.979865772,1,1,1,1,1,0,0.543945313,0.099121094,-0.036743164,-0.014556885,-0.011169434,0.004150391,B,3,2026-08-22_23-06-48,22/08/2026
0.021818182,0,0,0.216589862,0.456375839,1,1,1,1,1,0,0.548950195,0.101196289,-0.045288086,-0.011871338,-0.009338379,0.002685547,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.235023041,0.966442953,1,1,1,1,1,0,0.547851563,0.103515625,-0.042480469,-0.021240234,-0.007049561,0.001831055,B,3,2026-08-22_23-06-48,22/08/2026
0,0,0,0.281105991,0.805369128,1,1,1,1,1,0,0.547973633,0.106445313,-0.036987305,-0.01864624,-0.010009766,0.006103516,B,3,2026-08-22_23-06-48,22/08/2026
