flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
1.0,0.967192429022082,0.9775641025641024,0.976905311778291,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,0.0,0.5594482421875,0.0391845703125,0.080810546875,-0.006317138671875,-0.00701904296875,0.00445556640625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.950788643533123,0.9871794871794872,0.9861431870669746,0.391304347826087,1.0,1.0,1.0,1.0,1.0,0.0,0.5599365234375,0.0457763671875,0.078125,-0.011627197265625,-0.011749267578125,0.001373291015625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9621451104100948,0.9583333333333334,0.9907621247113164,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,0.0,0.5570068359375,0.05029296875,0.073486328125,-0.01361083984375,-0.012237548828125,0.002685546875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9533123028391168,0.9823717948717948,0.9491916859122402,0.408695652173913,1.0,1.0,1.0,1.0,1.0,0.0,0.56005859375,0.049560546875,0.070556640625,-0.01531982421875,-0.012664794921875,0.002227783203125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9646687697160884,0.9807692307692308,0.9260969976905312,0.408695652173913,1.0,1.0,1.0,1.0,1.0,0.0,0.552490234375,0.052001953125,0.064697265625,-0.013427734375,-0.011077880859375,0.004638671875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9646687697160884,0.9871794871794872,0.9722863741339492,0.4521739130434782,1.0,1.0,1.0,1.0,1.0,0.0,0.557373046875,0.0513916015625,0.065673828125,-0.008270263671875,-0.010711669921875,0.0054931640625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9533123028391168,0.9903846153846154,0.9722863741339492,0.417391304347826,1.0,1.0,1.0,1.0,1.0,0.0,0.5538330078125,0.05029296875,0.0665283203125,-0.012115478515625,-0.00653076171875,0.00469970703125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9621451104100948,0.967948717948718,0.9953810623556582,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,0.0,0.5606689453125,0.0533447265625,0.067138671875,-0.006500244140625,-0.004669189453125,0.00775146484375,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9533123028391168,0.9631410256410255,0.9815242494226328,0.4434782608695652,1.0,1.0,1.0,1.0,1.0,0.0,0.555908203125,0.044921875,0.0684814453125,-0.00665283203125,-0.00396728515625,0.007293701171875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9621451104100948,0.9615384615384616,0.9168591224018476,0.391304347826087,1.0,1.0,1.0,1.0,1.0,0.0,0.5531005859375,0.0479736328125,0.0772705078125,-0.001495361328125,-0.0054931640625,0.009918212890625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9621451104100948,0.9599358974358976,0.9214780600461894,0.5130434782608696,1.0,1.0,1.0,1.0,1.0,0.0,0.5556640625,0.0447998046875,0.0670166015625,0.019989013671875,-0.0081787109375,0.017425537109375,A,1,2026-08-24_22-04-28,2026-08-24
