flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
0.9636363636363636,0.8809523809523809,0.8868613138686131,0.7419354838709677,0.10738255033557047,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.7618181818181818,0.9625850340136054,1.0,0.7096774193548387,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9563636363636364,0.9064625850340136,1.0,0.30414746543778803,0.24161073825503357,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.7181818181818181,0.9812925170068028,0.9343065693430657,0.9308755760368663,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.98,0.9047619047619048,0.7627737226277372,0.9447004608294931,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8145454545454546,0.9302721088435374,0.9927007299270073,0.7142857142857143,0.18791946308724833,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9672727272727273,0.9319727891156463,0.9781021897810219,0.7188940092165899,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8236363636363636,0.9982993197278912,0.6642335766423357,0.9078341013824884,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8,1.0,0.635036496350365,0.8341013824884793,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.88,1.0,0.6240875912408759,0.880184331797235,0.42953020134228187,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.96,0.9251700680272109,0.6678832116788321,0.7373271889400922,0.5234899328859061,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
1.0,0.8758503401360545,0.9890510948905109,0.5990783410138248,0.42953020134228187,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8236363636363636,0.9098639455782312,0.9927007299270073,0.46543778801843316,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9109090909090909,0.8962585034013606,1.0,0.6728110599078341,0.12080536912751678,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8072727272727273,1.0,0.8357664233576643,0.6497695852534562,0.1476510067114094,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.72,1.0,0.9525547445255474,0.6129032258064516,0.2953020134228188,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.730909090909091,1.0,0.7043795620437956,0.9631336405529954,0.37583892617449666,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.8909090909090909,1.0,0.5875912408759124,0.9078341013824884,0.9664429530201343,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9981818181818182,0.8520408163265306,1.0,0.5944700460829493,0.24161073825503357,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9781818181818182,1.0,0.6788321167883211,0.8847926267281107,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9454545454545454,0.8248299319727891,0.8978102189781022,0.5944700460829493,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
1.0,0.8741496598639455,0.7627737226277372,0.5299539170506913,0.8322147651006712,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
1.0,0.8282312925170068,0.9124087591240876,0.5069124423963134,0.40268456375838924,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9309090909090909,0.8622448979591837,0.6277372262773723,0.5852534562211982,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.850909090909091,0.9914965986394558,0.8941605839416058,0.4700460829493088,0.8053691275167785,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
1.0,0.8248299319727891,0.7664233576642335,0.8940092165898618,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9272727272727272,1.0,0.5437956204379562,0.9354838709677419,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.7563636363636363,1.0,0.7335766423357665,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.9636363636363636,0.9778911564625851,0.6167883211678832,0.695852534562212,0.348993288590604,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
1.0,0.9081632653061225,0.5036496350364964,0.7373271889400922,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,0,2026-08-22_23-06-48,2026-08-23
0.88,0.9863945578231292,0.9854014598540146,0.6866359447004609,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.8872727272727273,0.9948979591836735,1.0,0.5898617511520737,0.348993288590604,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,0.8843537414965986,1.0,0.7511520737327189,0.87248322147651,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.8654545454545455,1.0,0.7591240875912408,0.8571428571428571,0.37583892617449666,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9218181818181819,1.0,0.8248175182481752,0.8940092165898618,0.1476510067114094,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,0.9098639455782312,1.0,0.9308755760368663,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
