flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
1.0,0.8660229330114665,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5504150390625,0.112548828125,0.06005859375,-0.009490966796875,-0.00762939453125,-0.009552001953125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8672299336149668,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54833984375,0.117919921875,0.0655517578125,-0.017852783203125,-0.0054931640625,-0.00872802734375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8756789378394689,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.550537109375,0.1224365234375,0.0589599609375,-0.018798828125,-0.008636474609375,-0.00408935546875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8829209414604707,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54833984375,0.12255859375,0.0604248046875,-0.01300048828125,-0.01422119140625,0.000762939453125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8913699456849729,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.539306640625,0.109130859375,0.0506591796875,-0.011749267578125,-0.001068115234375,0.000762939453125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.896197948098974,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.538818359375,0.113525390625,0.05712890625,-0.016082763671875,0.00347900390625,0.001007080078125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8865419432709717,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5423583984375,0.1072998046875,0.0638427734375,-0.015960693359375,-0.0009765625,0.00567626953125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8853349426674714,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384521484375,0.109619140625,0.0648193359375,-0.017822265625,-0.005035400390625,0.007354736328125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8865419432709717,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.531982421875,0.100341796875,0.0662841796875,-0.016632080078125,-0.00469970703125,0.006072998046875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.884127942063971,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.535888671875,0.1058349609375,0.0712890625,-0.0198974609375,0.00128173828125,0.00457763671875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8865419432709717,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5423583984375,0.1072998046875,0.0703125,-0.020355224609375,-0.000274658203125,0.0067138671875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8901629450814725,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54345703125,0.1048583984375,0.07177734375,-0.012939453125,0.001251220703125,0.005157470703125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8768859384429692,0.963963963963964,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54443359375,0.11181640625,0.0772705078125,-0.013031005859375,-0.004058837890625,0.005462646484375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8732649366324683,0.9752252252252253,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5411376953125,0.11474609375,0.07958984375,-0.012298583984375,-0.001861572265625,0.012359619140625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.872057936028968,0.9459459459459459,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.548095703125,0.1015625,0.0787353515625,-0.01678466796875,0.001495361328125,0.013275146484375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8901629450814725,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.553955078125,0.1038818359375,0.078369140625,-0.015716552734375,-0.003082275390625,0.0113525390625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8648159324079662,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5489501953125,0.096435546875,0.0657958984375,-0.00482177734375,-0.008544921875,0.01239013671875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8636089318044659,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5467529296875,0.1026611328125,0.078369140625,-0.011810302734375,-0.00787353515625,0.008209228515625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8624019312009656,0.954954954954955,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54345703125,0.1011962890625,0.079345703125,-0.0135498046875,-0.006805419921875,0.0107421875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8624019312009656,0.9617117117117117,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5491943359375,0.104248046875,0.0767822265625,-0.01678466796875,-0.00830078125,0.0103759765625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8611949305974653,0.972972972972973,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5491943359375,0.099365234375,0.0830078125,-0.003570556640625,-0.012786865234375,0.010040283203125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.859987929993965,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5450439453125,0.0914306640625,0.0714111328125,0.0103759765625,-0.010650634765625,0.008880615234375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8684369342184671,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5474853515625,0.095458984375,0.066162109375,-0.00286865234375,-0.009857177734375,0.001068115234375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8648159324079662,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.541015625,0.1104736328125,0.0679931640625,-0.014495849609375,-0.014556884765625,0.00457763671875,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8660229330114665,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5465087890625,0.0965576171875,0.074951171875,-0.018951416015625,-0.01123046875,0.000823974609375,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8889559444779722,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54931640625,0.115478515625,0.07177734375,-0.009490966796875,-0.010040283203125,0.00372314453125,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8768859384429692,0.9662162162162162,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5428466796875,0.1016845703125,0.0643310546875,0.00433349609375,-0.0155029296875,0.009918212890625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,0.8829209414604707,0.9662162162162162,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54296875,0.111572265625,0.0701904296875,0.003204345703125,-0.01068115234375,0.009185791015625,M,0,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.050955414012738856,1.0,1.0,1.0,0.0,1.0,0.0,0.5478515625,0.1348876953125,0.0631103515625,0.01300048828125,0.011566162109375,0.0194091796875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5469970703125,0.10888671875,0.0296630859375,0.0277099609375,0.007537841796875,0.019927978515625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5428466796875,0.101806640625,0.037841796875,0.001434326171875,0.014678955078125,0.008758544921875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9625829812914907,1.0,1.0,0.050955414012738856,1.0,1.0,1.0,0.0,1.0,0.0,0.534423828125,0.1226806640625,0.031005859375,-0.01336669921875,0.0245361328125,0.008056640625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9915509957754979,1.0,1.0,0.14012738853503184,1.0,1.0,1.0,0.0,1.0,0.0,0.5450439453125,0.117431640625,0.0687255859375,-0.021087646484375,0.02386474609375,0.016448974609375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5546875,0.11865234375,0.053955078125,-0.02728271484375,0.001678466796875,0.0157470703125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5516357421875,0.1248779296875,0.0482177734375,-0.0257568359375,-0.006103515625,0.010955810546875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54736328125,0.118896484375,0.0460205078125,-0.0185546875,0.000274658203125,0.00921630859375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9480989740494871,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.542724609375,0.126708984375,0.055908203125,-0.011474609375,0.00225830078125,0.010772705078125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.996378998189499,1.0,1.0,0.025477707006369428,1.0,1.0,1.0,0.0,1.0,0.0,0.546630859375,0.111083984375,0.0528564453125,-0.014984130859375,0.011077880859375,0.010162353515625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9480989740494871,1.0,1.0,0.07643312101910828,1.0,1.0,1.0,0.0,1.0,0.0,0.5489501953125,0.1182861328125,0.0574951171875,-0.018524169921875,-0.003631591796875,0.009613037109375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9420639710319855,1.0,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.54736328125,0.1138916015625,0.0528564453125,-0.013214111328125,-0.0140380859375,0.012603759765625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.541259765625,0.115478515625,0.04833984375,-0.01080322265625,-0.0098876953125,0.011138916015625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54443359375,0.107666015625,0.046142578125,-0.008758544921875,0.0013427734375,0.008880615234375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5557861328125,0.120849609375,0.0440673828125,-0.01666259765625,-0.005615234375,0.0091552734375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.025477707006369428,1.0,1.0,1.0,0.0,1.0,0.0,0.54736328125,0.10205078125,0.0435791015625,-0.01116943359375,-0.009002685546875,0.00494384765625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5498046875,0.113525390625,0.047119140625,-0.029083251953125,-0.015960693359375,-0.002166748046875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5428466796875,0.1219482421875,0.040771484375,-0.01318359375,-0.00677490234375,0.001068115234375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.963789981894991,0.990990990990991,1.0,0.08917197452229299,1.0,1.0,1.0,0.0,1.0,0.0,0.5423583984375,0.11474609375,0.04248046875,-0.0120849609375,-0.008270263671875,0.001983642578125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9927579963789982,1.0,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.5511474609375,0.1248779296875,0.0439453125,-0.01263427734375,-0.00579833984375,0.00341796875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9408569704284853,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5496826171875,0.10595703125,0.0523681640625,-0.012786865234375,-0.015472412109375,0.00323486328125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9420639710319855,0.990990990990991,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5406494140625,0.123291015625,0.0452880859375,-0.018096923828125,-0.015625,0.000396728515625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.936028968014484,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5400390625,0.11474609375,0.0303955078125,-0.0174560546875,0.000335693359375,6.103515625e-05,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9336149668074833,0.9842342342342343,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.549072265625,0.1219482421875,0.0491943359375,-0.025909423828125,-0.003173828125,0.000152587890625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9384429692214846,0.9819819819819819,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.551025390625,0.121337890625,0.0501708984375,-0.0206298828125,-0.0052490234375,0.004974365234375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9384429692214846,0.9774774774774775,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.5426025390625,0.11279296875,0.0526123046875,-0.028533935546875,-0.022918701171875,0.00360107421875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9275799637899819,0.9819819819819819,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.532470703125,0.116455078125,0.0380859375,-0.03192138671875,-0.00555419921875,-0.0003662109375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.996378998189499,0.9842342342342343,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.544677734375,0.110107421875,0.04541015625,-0.03143310546875,-0.000762939453125,-0.001495361328125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9867229933614967,0.9752252252252253,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.552490234375,0.1112060546875,0.05517578125,-0.0543212890625,-0.002044677734375,-0.008026123046875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9932432432432432,1.0,0.03821656050955414,1.0,1.0,1.0,0.0,1.0,0.0,0.5418701171875,0.0955810546875,0.0516357421875,-0.09735107421875,-0.00604248046875,-0.0244140625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9752252252252253,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.538330078125,0.12451171875,0.052978515625,-0.124603271484375,-0.0135498046875,-0.028717041015625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9774774774774775,1.0,0.03821656050955414,1.0,1.0,1.0,0.0,1.0,0.0,0.5438232421875,0.1278076171875,0.0489501953125,-0.10638427734375,-0.009368896484375,-0.021514892578125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9819819819819819,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5528564453125,0.126953125,0.072021484375,-0.09442138671875,-0.009613037109375,-0.019927978515625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9589619794809897,0.9819819819819819,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.542724609375,0.1431884765625,0.054931640625,-0.05877685546875,-0.019866943359375,-0.011688232421875,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9975859987929994,0.9752252252252253,1.0,0.08917197452229299,1.0,1.0,1.0,0.0,1.0,0.0,0.535400390625,0.140625,0.0357666015625,-0.023162841796875,-0.011810302734375,-0.00384521484375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9263729631864815,0.9774774774774775,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.54296875,0.1138916015625,0.0445556640625,-0.01904296875,0.004302978515625,-0.001739501953125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9774774774774775,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.546630859375,0.1246337890625,0.041259765625,-0.049896240234375,0.0023193359375,-0.003265380859375,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.954954954954955,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5450439453125,0.1419677734375,0.051025390625,-0.0438232421875,-0.016448974609375,0.008087158203125,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9263729631864815,0.9662162162162162,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5438232421875,0.117919921875,0.042724609375,-0.029876708984375,-0.0201416015625,0.010894775390625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,0.9420639710319855,0.9752252252252253,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.54345703125,0.10986328125,0.046142578125,-0.039154052734375,-0.010009765625,-0.00244140625,M,1,2026-08-24_23-25-27,2026-08-25
1.0,1.0,0.9774774774774775,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.55029296875,0.13427734375,0.0555419921875,-0.0035400390625,0.007843017578125,0.00146484375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8974049487024743,0.9211711711711712,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.5526123046875,0.13232421875,0.0543212890625,-0.006744384765625,0.002838134765625,0.00738525390625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.872057936028968,0.9617117117117117,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.5458984375,0.128173828125,0.056884765625,-0.008819580078125,-0.00531005859375,0.01312255859375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9480989740494871,0.972972972972973,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.5386962890625,0.122802734375,0.05712890625,-0.00482177734375,-0.00653076171875,0.015411376953125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8817139408569704,0.9527027027027027,1.0,0.07643312101910828,1.0,1.0,1.0,0.0,1.0,0.0,0.5386962890625,0.0966796875,0.047119140625,0.00616455078125,-0.0018310546875,0.004425048828125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9456849728424864,0.9572072072072072,0.9408602150537635,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5458984375,0.1109619140625,0.047607421875,-0.003692626953125,-0.001495361328125,0.002777099609375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8974049487024743,0.9481981981981982,1.0,0.17834394904458598,1.0,1.0,1.0,0.0,1.0,0.0,0.5419921875,0.108642578125,0.0474853515625,0.000152587890625,-0.007354736328125,0.00372314453125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9034399517199758,0.9324324324324325,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.5391845703125,0.1082763671875,0.061767578125,0.011016845703125,-0.017913818359375,0.000396728515625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9299939649969825,0.9459459459459459,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.534423828125,0.09423828125,0.0557861328125,0.00347900390625,-0.006256103515625,-0.012969970703125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9372359686179843,0.9707207207207207,1.0,0.03821656050955414,1.0,1.0,1.0,0.0,1.0,0.0,0.537109375,0.1275634765625,0.0504150390625,-0.014678955078125,-0.00579833984375,-0.01654052734375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9143029571514786,0.9684684684684685,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.532470703125,0.1419677734375,0.0545654296875,-0.015045166015625,-0.021575927734375,-0.003173828125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9480989740494871,0.9481981981981982,0.9946236559139785,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5413818359375,0.1304931640625,0.0435791015625,-0.00421142578125,-0.02069091796875,-6.103515625e-05,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9263729631864815,0.9662162162162162,0.9354838709677419,0.03821656050955414,1.0,1.0,1.0,0.0,1.0,0.0,0.5352783203125,0.1295166015625,0.0499267578125,0.004302978515625,-0.0140380859375,0.000152587890625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8817139408569704,0.9527027027027027,1.0,0.17834394904458598,1.0,1.0,1.0,0.0,1.0,0.0,0.5330810546875,0.1212158203125,0.06689453125,-0.004669189453125,-0.0213623046875,-0.00390625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9420639710319855,0.9572072072072072,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5401611328125,0.1414794921875,0.0936279296875,-0.022003173828125,-0.031890869140625,0.003662109375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9348219674109837,0.9527027027027027,1.0,0.1910828025477707,1.0,1.0,1.0,0.0,1.0,0.0,0.5379638671875,0.1171875,0.07080078125,-0.022369384765625,-0.043060302734375,0.007293701171875,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.936028968014484,0.9414414414414415,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.5377197265625,0.124267578125,0.0396728515625,-0.015228271484375,-0.040374755859375,-0.002044677734375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9143029571514786,0.9481981981981982,1.0,0.12738853503184713,1.0,1.0,1.0,0.0,1.0,0.0,0.5380859375,0.133056640625,0.024658203125,-0.001922607421875,-0.036865234375,-0.0009765625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.9094749547374774,0.9414414414414415,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.5430908203125,0.1329345703125,0.0198974609375,0.000579833984375,-0.033477783203125,0.005889892578125,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.899818949909475,0.9324324324324325,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.5477294921875,0.125732421875,0.0107421875,3.0517578125e-05,-0.03179931640625,0.013427734375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8853349426674714,0.954954954954955,1.0,0.12738853503184713,1.0,1.0,1.0,0.0,1.0,0.0,0.5472412109375,0.1090087890625,0.0009765625,-0.0029296875,-0.0224609375,0.00604248046875,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8660229330114665,0.9459459459459459,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.5501708984375,0.1307373046875,0.0042724609375,-0.0042724609375,-0.022369384765625,0.006683349609375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8708509354254678,0.963963963963964,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.5496826171875,0.114990234375,0.010498046875,-0.013458251953125,-0.0107421875,0.004302978515625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8660229330114665,0.9436936936936937,1.0,0.012738853503184714,1.0,1.0,1.0,0.0,1.0,0.0,0.55712890625,0.1182861328125,0.014892578125,0.002655029296875,-0.004852294921875,0.0025634765625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8708509354254678,0.9572072072072072,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.5545654296875,0.1278076171875,0.02001953125,-0.011932373046875,-0.002593994140625,-0.003143310546875,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.872057936028968,0.9707207207207207,1.0,0.11464968152866242,1.0,1.0,1.0,0.0,1.0,0.0,0.555908203125,0.1331787109375,0.0364990234375,-0.00311279296875,-0.0040283203125,0.00445556640625,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.872057936028968,0.9684684684684685,0.9946236559139785,0.1910828025477707,1.0,1.0,1.0,0.0,1.0,0.0,0.5576171875,0.12841796875,0.038818359375,-0.0086669921875,-0.0050048828125,-0.003387451171875,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8684369342184671,0.9481981981981982,1.0,0.06369426751592357,1.0,1.0,1.0,0.0,1.0,0.0,0.5482177734375,0.134521484375,0.046142578125,-0.017822265625,-0.00091552734375,-0.0032958984375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8648159324079662,0.9436936936936937,0.989247311827957,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5537109375,0.13916015625,0.04736328125,-0.008758544921875,-0.005584716796875,0.00140380859375,M,2,2026-08-24_23-25-27,2026-08-25
1.0,0.8817139408569704,0.9752252252252253,1.0,0.16560509554140126,1.0,1.0,1.0,0.0,1.0,0.0,0.554931640625,0.132080078125,0.0423583984375,-0.002471923828125,-0.0130615234375,0.00299072265625,M,2,2026-08-24_23-25-27,2026-08-25
